License Number,Establishment Type,Entity Name,Street Number,Street Name,City,State,Zip Code,latitude,longitude,zcta,nbhLabel,boroLabel,label
615538,A     ,ALZUBAIDI AHMED A                ,954,MCDONALD AVE                 ,BROOKLYN          ,NY,11230,40.630478,-73.977103,11230,Midwood,Brooklyn,ALZUBAIDI AHMED A
610343,JAC   ,WILSON POULTRY MARKET INC        ,205,WILSON ST                    ,BROOKLYN          ,NY,11211,40.707129,-73.959732,11211,Williamsburg,Brooklyn,WILSON POULTRY MARKET INC
709372,JAC   ,PECKS SPECIALTIES LLC            ,455A,MYRTLE AVE                  ,BROOKLYN          ,NY,11205,40.693288,-73.967328,11205,"Bedford-Stuyvesant, Navy Yard, Clinton Hill, Fort Greene",Brooklyn,PECKS SPECIALTIES LLC
670158,JAC   ,NAM&SUN ORGANIC CORP             ,744,FRANKLIN AVE                 ,BROOKLYN          ,NY,11238,40.672924,-73.957147,11238,Prospect Heights,Brooklyn,NAM&SUN ORGANIC CORP
612949,JAC   ,236 HOWARD AVE SUPER DELI CORP   ,236,HOWARD AVE                   ,BROOKLYN          ,NY,11233,40.679941,-73.919409,11233,"Bedford-Stuyvesant, Stuyvesant Heights",Brooklyn,236 HOWARD AVE SUPER DELI CORP
615735,A     ,WALGREEN EASTERN CO INC          ,5001,CHURCH AVE                  ,BROOKLYN          ,NY,11203,40.651763,-73.930095,11203,East Flatbush,Brooklyn,WALGREEN EASTERN CO INC
612884,JAC   ,ANTONIAK LESZEK                  ,304,DITMAS AVE                   ,BROOKLYN          ,NY,11218,40.635799,-73.975762,11218,"Ditmas Park, Kensington",Brooklyn,ANTONIAK LESZEK
610625,JAC   ,RAMOS LIDIA                      ,4227,18TH AVE                    ,BROOKLYN          ,NY,11218,40.631449,-73.975671,11218,"Ditmas Park, Kensington",Brooklyn,RAMOS LIDIA
670155,JAC   ,JABRAN DELI GROCERY INC          ,994,BEDFORD AVE                  ,BROOKLYN          ,NY,11205,40.691018,-73.95543,11205,"Bedford-Stuyvesant, Navy Yard, Clinton Hill, Fort Greene",Brooklyn,JABRAN DELI GROCERY INC
617152,JAC   ,BROADWAY GROCERY MINIMARKET CORP ,1254,BROADWAY                    ,BROOKLYN          ,NY,11221,40.691349,-73.925327,11221,"Bedford-Stuyvesant, Bushwick",Brooklyn,BROADWAY GROCERY MINIMARKET CORP
710469,A     ,QUALITY NEWS INC                 ,1690,EAST 16TH ST                ,BROOKLYN          ,NY,11229,40.608485,-73.957266,11229,"Homecrest, Kensington, Kings Highway, Madison",Brooklyn,QUALITY NEWS INC
611472,JAC   ,5TH AVENUE CANDY&GROCERY INC     ,439,5TH AVE                      ,BROOKLYN          ,NY,11215,40.669378,-73.986117,11215,"Park Slope, Windsor Terrace, Prospect Park",Brooklyn,5TH AVENUE CANDY&GROCERY INC
612975,JAC   ,FOUR J FOOD CORP                 ,139,PATCHEN AVE                  ,BROOKLYN          ,NY,11221,40.686773,-73.92684,11221,"Bedford-Stuyvesant, Bushwick",Brooklyn,FOUR J FOOD CORP
611413,A     ,FAROOQ MUHAMMAD S                ,168,FLUSHING AVE                 ,BROOKLYN          ,NY,11205,40.697802,-73.969454,11205,"Bedford-Stuyvesant, Navy Yard, Clinton Hill, Fort Greene",Brooklyn,FAROOQ MUHAMMAD S
617315,A     ,MARRERO CARMELO                  ,4422,4TH AVE                     ,BROOKLYN          ,NY,11220,40.649406,-74.00963,11220,Sunset Park,Brooklyn,MARRERO CARMELO
670043,JAC   ,PAPA KARLO FRESH MARKET INC      ,1081,BRIGHTON BEACH AVE          ,BROOKLYN          ,NY,11235,40.578148,-73.957201,11235,"Brighton Beach, Manhattan Beach, Sheepshead Bay",Brooklyn,PAPA KARLO FRESH MARKET INC
703382,JAC   ,1305 MYRTLE LLC                  ,1305,MYRTLE AVE                  ,BROOKLYN          ,NY,11221,40.698001,-73.926069,11221,"Bedford-Stuyvesant, Bushwick",Brooklyn,1305 MYRTLE LLC
670146,JAC   ,MY DELI FOOD MARKET INC          ,109,PARK AVE                     ,BROOKLYN          ,NY,11205,40.696313,-73.975303,11205,"Bedford-Stuyvesant, Navy Yard, Clinton Hill, Fort Greene",Brooklyn,MY DELI FOOD MARKET INC
619494,A     ,CVS ALBANY LLC                   ,8430,NEW UTRECHT AVE         ,BROOKLYN          ,NY,11214,40.608463,-74.001785,11214,Bath Beach,Brooklyn,CVS ALBANY LLC
615706,JAC   ,CHINO FERMIN                     ,2923,FT HAMILTON PKWY            ,BROOKLYN          ,NY,11218,40.648535,-73.978213,11218,"Ditmas Park, Kensington",Brooklyn,CHINO FERMIN
672269,JAC   ,ADAM S DELI ON THE CORNER CORP   ,525,KINGS HWY                    ,BROOKLYN          ,NY,11223,40.604458,-73.969912,11223,"Gravesend, Homecrest, Kensington",Brooklyn,ADAM S DELI ON THE CORNER CORP
615408,JAC   ,MOMOMILK LLC                     ,382,METROPOLITAN AVE             ,BROOKLYN          ,NY,11211,40.714071,-73.955409,11211,Williamsburg,Brooklyn,MOMOMILK LLC
615063,JABC  ,ORCHARD KING CORP                ,2271-2277,86TH ST                ,BROOKLYN          ,NY,11214,40.600801,-73.991955,11214,Bath Beach,Brooklyn,ORCHARD KING CORP
616195,JAC   ,MODEL T MEATS CORP               ,404,GRAHAM AVE                   ,BROOKLYN          ,NY,11211,40.716888,-73.944769,11211,Williamsburg,Brooklyn,MODEL T MEATS CORP
614668,JAC   ,BOLLA OPERATING CORP             ,6201,AVENUE U            ,BROOKLYN          ,NY,11234,40.615572,-73.913658,11234,"Flatlands, Kings Plaza, Marine Park, Mill Basin",Brooklyn,BOLLA OPERATING CORP
610524,A     ,DUANE READE ET AL PTRS           ,44,COURT ST                      ,BROOKLYN          ,NY,11201,40.692623,-73.990944,11201,"Boerum Hill, Brooklyn Heights, Cobble Hill, Downtown Brooklyn, DUMBO, Vinegar Hill",Brooklyn,DUANE READE ET AL PTRS
617251,JAC   ,MELO BAEZ FOOD CORP              ,413,LEFFERTS AVE                 ,BROOKLYN          ,NY,11225,40.662554,-73.947547,11225,"Crown Heights, Prospect Lefferts Gardens",Brooklyn,MELO BAEZ FOOD CORP
610526,JAC   ,DANNY AND VEER HEALTH FOOD INC   ,1827A,FLATBUSH AVE               ,BROOKLYN          ,NY,11210,40.625102,-73.939497,11210,"Brooklyn College, Flatbush, Vanderveer",Brooklyn,DANNY AND VEER HEALTH FOOD INC
709896,JAC   ,D HEIGHTS DELI & GROCERY CORP    ,6902,13TH AVE                    ,BROOKLYN          ,NY,11228,40.623552,-74.004053,11228,Dyker Heights,Brooklyn,D HEIGHTS DELI & GROCERY CORP
709535,JAC   ,GONZALEZ MEAT MARKET INC         ,1874,FULTON ST                   ,BROOKLYN          ,NY,11233,40.679023,-73.924406,11233,"Bedford-Stuyvesant, Stuyvesant Heights",Brooklyn,GONZALEZ MEAT MARKET INC
710473,JABCH ,SAFIR BAKERY INC                 ,2724,AVENUE U                    ,BROOKLYN          ,NY,11229,40.611765,-73.946197,11229,"Homecrest, Kensington, Kings Highway, Madison",Brooklyn,SAFIR BAKERY INC
617816,A     ,SANEENAH CORP                    ,7019,3RD AVE                     ,BROOKLYN          ,NY,11209,40.634361,-74.026615,11209,"Bay Ridge, Fort Hamilton",Brooklyn,SANEENAH CORP
617061,JAC   ,NEW A&J FARM MARKET INC          ,1014,MANHATTAN AVE               ,BROOKLYN          ,NY,11222,40.733571,-73.954803,11222,Greenpoint,Brooklyn,NEW A&J FARM MARKET INC
613520,JAC   ,KIM HONG                         ,1970,RALPH AVE               ,BROOKLYN          ,NY,11234,40.629192,-73.918352,11234,"Flatlands, Kings Plaza, Marine Park, Mill Basin",Brooklyn,KIM HONG
617121,JAC   ,AZ AZ CORNER FRUIT&VEGETABLE INC ,101,NASSAU AVE                   ,BROOKLYN          ,NY,11222,40.724001,-73.950104,11222,Greenpoint,Brooklyn,AZ AZ CORNER FRUIT&VEGETABLE INC
613863,JAC   ,CJ NATURAL CORP                  ,139,ST NICHOLAS AVE              ,BROOKLYN          ,NY,11237,40.705017,-73.917425,11237,Bushwick,Brooklyn,CJ NATURAL CORP
610516,A     ,WALGREEN EASTERN CO INC          ,4915,FLATLANDS AVE               ,BROOKLYN          ,NY,11234,40.626144,-73.92785,11234,"Flatlands, Kings Plaza, Marine Park, Mill Basin",Brooklyn,WALGREEN EASTERN CO INC
616784,JAC   ,ANGELA II FISH MARKET INC        ,9501,CHURCH AVE                  ,BROOKLYN          ,NY,11212,40.655164,-73.916287,11212,"Brownsville, East Flatbush",Brooklyn,ANGELA II FISH MARKET INC
618622,JABC  ,CANNOLI PLUS INC                 ,6903,NEW UTRECHT AVE             ,BROOKLYN          ,NY,11228,40.620469,-73.998608,11228,Dyker Heights,Brooklyn,CANNOLI PLUS INC
703559,JAC   ,STAY FRESH DELI & GRILL CORP     ,1695A,BROADWAY                   ,BROOKLYN          ,NY,11207,40.683837,-73.912108,11207,East New York,Brooklyn,STAY FRESH DELI & GRILL CORP
614729,JAC   ,ALBOKAIR MOHAMED M               ,313,NOSTRAND AVE                 ,BROOKLYN          ,NY,11216,40.68751,-73.951008,11216,Bedford-Stuyvesant,Brooklyn,ALBOKAIR MOHAMED M
616173,JACH  ,JOHN & DAVID WHOLESALE BAGELS INC,6201,18TH AVE                    ,BROOKLYN          ,NY,11204,40.620808,-73.988486,11204,"Bensonhurst, Parkville",Brooklyn,JOHN & DAVID WHOLESALE BAGELS INC
616499,JAC   ,MINI MARKET PLUS INC             ,10,HARRISON AVE                  ,BROOKLYN          ,NY,11211,40.706794,-73.954556,11211,Williamsburg,Brooklyn,MINI MARKET PLUS INC
616105,JAC   ,GOLD STAR MINIMART CORP          ,1488,FLATBUSH AVE                ,BROOKLYN          ,NY,11210,40.634684,-73.949633,11210,"Brooklyn College, Flatbush, Vanderveer",Brooklyn,GOLD STAR MINIMART CORP
619592,JAC   ,DMYTROW INC                      ,7917,7TH AVE                     ,BROOKLYN          ,NY,11228,40.62349,-74.019121,11228,Dyker Heights,Brooklyn,DMYTROW INC
614165,JAC   ,PROSPECT DELI CORP               ,684,FRANKLIN AVE                 ,BROOKLYN          ,NY,11238,40.675234,-73.95632,11238,Prospect Heights,Brooklyn,PROSPECT DELI CORP
613843,JAC   ,DRIGGS MEAT MARKET INC           ,160,DRIGGS AVE                   ,BROOKLYN          ,NY,11222,40.723029,-73.944767,11222,Greenpoint,Brooklyn,DRIGGS MEAT MARKET INC
619275,JAC   ,MCGUINNESS&KENT SRVCE STATION INC,256,MCGUINNESS BLVD              ,BROOKLYN          ,NY,11222,40.730819,-73.951594,11222,Greenpoint,Brooklyn,MCGUINNESS&KENT SRVCE STATION INC
613208,JAC   ,K&K DELI&GROCERY INC             ,100-06,4TH AVE                   ,BROOKLYN          ,NY,11209,40.60755,-73.98457,11209,"Bay Ridge, Fort Hamilton",Brooklyn,K&K DELI&GROCERY INC
614817,JAC   ,OLD WILLIAMSBURG FOOD INC        ,192,CLYMER ST                    ,BROOKLYN          ,NY,11211,40.707371,-73.962384,11211,Williamsburg,Brooklyn,OLD WILLIAMSBURG FOOD INC
612922,JAC   ,MOTIN & SONS ASSOCIATES INC      ,167,FORBELL ST                   ,BROOKLYN          ,NY,11208,40.679203,-73.86427,11208,Cypress Hills,Brooklyn,MOTIN & SONS ASSOCIATES INC
613382,JAC   ,FRANCISCO RAFAEL                 ,209,WILSON AVE                   ,BROOKLYN          ,NY,11237,40.698793,-73.92237,11237,Bushwick,Brooklyn,FRANCISCO RAFAEL
615499,A     ,XL NOSTRAND INC                  ,1940,NOSTRAND AVE                ,BROOKLYN          ,NY,11210,40.638244,-73.948243,11210,"Brooklyn College, Flatbush, Vanderveer",Brooklyn,XL NOSTRAND INC
615502,JAC   ,ABDO STOP ONE DELI INC           ,5824,5TH AVE                     ,BROOKLYN          ,NY,11220,40.640101,-74.015525,11220,Sunset Park,Brooklyn,ABDO STOP ONE DELI INC
615803,A     ,HAMDAR INC                       ,949,CONEY ISLAND                 ,BROOKLYN          ,NY,11230,40.634296,-73.967357,11230,Midwood,Brooklyn,HAMDAR INC
618272,JAC   ,PERALTA-BUENO CORP               ,2578-80,PITKIN AVE               ,BROOKLYN          ,NY,11208,40.674678,-73.876962,11208,Cypress Hills,Brooklyn,PERALTA-BUENO CORP
614264,JAC   ,CONCORD MARKET CORP              ,91,TILLARY ST                    ,BROOKLYN          ,NY,11201,40.696183,-73.986224,11201,"Boerum Hill, Brooklyn Heights, Cobble Hill, Downtown Brooklyn, DUMBO, Vinegar Hill",Brooklyn,CONCORD MARKET CORP
670159,JAC   ,CATON DELI & LUNCHEONETTE CORP   ,1818,CATON AVE                   ,BROOKLYN          ,NY,11226,40.651618,-73.962803,11226,"Flatbush, Prospect Park South",Brooklyn,CATON DELI & LUNCHEONETTE CORP
616443,JAC   ,CARIB FOOD MARKET INC            ,1303,FULTON ST                   ,BROOKLYN          ,NY,11216,40.680369,-73.949102,11216,Bedford-Stuyvesant,Brooklyn,CARIB FOOD MARKET INC
619778,JAC   ,LANTIGUA HUMBERTO                ,1293,BUSHWICK AVE                ,BROOKLYN          ,NY,11207,40.686547,-73.912957,11207,East New York,Brooklyn,LANTIGUA HUMBERTO
614619,JAC   ,AWGAREY ABDULLA S                ,567,JEFFERSON AVE                ,BROOKLYN          ,NY,11221,40.684967,-73.9353,11221,"Bedford-Stuyvesant, Bushwick",Brooklyn,AWGAREY ABDULLA S
616669,JAC   ,AVE D FINEST MEAT CORP           ,4212,AVENUE D                    ,BROOKLYN          ,NY,11203,40.6417,-73.93657,11203,East Flatbush,Brooklyn,AVE D FINEST MEAT CORP
619438,JABC  ,AL-LID FOOD CORP                 ,2326,NOSTRAND AVE                ,BROOKLYN          ,NY,11210,40.627897,-73.947087,11210,"Brooklyn College, Flatbush, Vanderveer",Brooklyn,AL-LID FOOD CORP
615555,JAC   ,RANIA FOOD CORP                  ,7924,FLATLANDS AVE               ,BROOKLYN          ,NY,11236,40.635276,-73.913564,11236,"Canarsie, Jamaica Bay",Brooklyn,RANIA FOOD CORP
616495,JAC   ,BRAUN JACOB                      ,310,MARCY AVE                    ,BROOKLYN          ,NY,11211,40.704311,-73.955073,11211,Williamsburg,Brooklyn,BRAUN JACOB
619963,JAC   ,PROGRESO LATINO GROCERY INC.     ,4503,FT HAMILTON PKWY            ,BROOKLYN          ,NY,11219,40.640246,-73.994864,11219,Borough Park,Brooklyn,PROGRESO LATINO GROCERY INC.
611200,JAC   ,KING 4TH AVE DELI CORP           ,5923,4TH AVE                     ,BROOKLYN          ,NY,11220,40.640935,-74.018218,11220,Sunset Park,Brooklyn,KING 4TH AVE DELI CORP
610769,JABC  ,HAYAT CATERERS INC               ,6504,6TH AVE                     ,BROOKLYN          ,NY,11220,40.635076,-74.017168,11220,Sunset Park,Brooklyn,HAYAT CATERERS INC
709771,JAC   ,EXCLUSIVE DECORATORS INC         ,162,WILLIAMSBURG ST EAST         ,BROOKLYN          ,NY,11211,40.703525,-73.959652,11211,Williamsburg,Brooklyn,EXCLUSIVE DECORATORS INC
615671,JAC   ,KINGS CONVENIENCE NY INC         ,1932,KINGS HWY                   ,BROOKLYN          ,NY,11229,40.61059,-73.953774,11229,"Homecrest, Kensington, Kings Highway, Madison",Brooklyn,KINGS CONVENIENCE NY INC
614057,A     ,MUNASER ANIS                     ,156,UNION ST                     ,BROOKLYN          ,NY,11231,40.683885,-74.001196,11231,"Carroll Gardens, Columbia Heights, Red Hook",Brooklyn,MUNASER ANIS
613755,JAC   ,BERNADETTE PAUL                  ,82A,E 18TH ST                    ,BROOKLYN          ,NY,11226,40.64919,-73.96302,11226,"Flatbush, Prospect Park South",Brooklyn,BERNADETTE PAUL
615251,A     ,M&S BARGAIN HUNTER CORP          ,500,ROCKAWAY AVE                 ,BROOKLYN          ,NY,11212,40.66782,-73.910269,11212,"Brownsville, East Flatbush",Brooklyn,M&S BARGAIN HUNTER CORP
614288,JAC   ,BC GROCERY CORP                  ,305,THROOP AVE                   ,BROOKLYN          ,NY,11206,40.693193,-73.942972,11206,"Bedford-Stuyvesant, Williamsburg",Brooklyn,BC GROCERY CORP
617526,JAC   ,FLATLAND GROCERY INC             ,5401,FLATLANDS AVE               ,BROOKLYN          ,NY,11234,40.628846,-73.923688,11234,"Flatlands, Kings Plaza, Marine Park, Mill Basin",Brooklyn,FLATLAND GROCERY INC
619995,JABC  ,BAGELIT INC                      ,7501,13TH AVE                    ,BROOKLYN          ,NY,11228,40.620266,-74.007468,11228,Dyker Heights,Brooklyn,BAGELIT INC
618711,A     ,DILRUBA DELI & GROCERY INC       ,593,METROPOLITAN AVE             ,BROOKLYN          ,NY,11211,40.714084,-73.949115,11211,Williamsburg,Brooklyn,DILRUBA DELI & GROCERY INC
615055,JAC   ,YOM TOV INC                      ,4824,16TH AVE                    ,BROOKLYN          ,NY,11204,40.631071,-73.985462,11204,"Bensonhurst, Parkville",Brooklyn,YOM TOV INC
614132,JAC   ,WEBERS FRUIT STORE INC           ,5522,13TH AVE                    ,BROOKLYN          ,NY,11219,40.631185,-73.996112,11219,Borough Park,Brooklyn,WEBERS FRUIT STORE INC
616710,A     ,VAVA PHARMACY INC                ,1403,FOSTER AVE                  ,BROOKLYN          ,NY,11230,40.633786,-73.963675,11230,Midwood,Brooklyn,VAVA PHARMACY INC
614703,JAC   ,JASWICK MART INC                 ,456,BUSHWICK AVE                 ,BROOKLYN          ,NY,11206,40.701899,-73.937009,11206,"Bedford-Stuyvesant, Williamsburg",Brooklyn,JASWICK MART INC
615282,A     ,WEINBERGER HERMINA               ,37,LEE AVE                       ,BROOKLYN          ,NY,11211,40.706593,-73.96092,11211,Williamsburg,Brooklyn,WEINBERGER HERMINA
611650,JAC   ,LEWIS AVENUE GROCERY CORP        ,98,1/2 LEWIS AVE                 ,BROOKLYN          ,NY,11206,40.694045,-73.937258,11206,"Bedford-Stuyvesant, Williamsburg",Brooklyn,LEWIS AVENUE GROCERY CORP
610087,JAC   ,FARMER IN THE DELI GROCERY CORP A,357,MYRTLE AVE                   ,BROOKLYN          ,NY,11205,40.693209,-73.97175,11205,"Bedford-Stuyvesant, Navy Yard, Clinton Hill, Fort Greene",Brooklyn,FARMER IN THE DELI GROCERY CORP A
618856,JAC   ,PANCHOS FOOD CORP                ,759,DEKALB AVE                   ,BROOKLYN          ,NY,11216,40.691998,-73.945984,11216,Bedford-Stuyvesant,Brooklyn,PANCHOS FOOD CORP
616766,JAC   ,FIRST STOP GROCERY I INC         ,3185,FULTON ST                   ,BROOKLYN          ,NY,11208,40.682184,-73.877362,11208,Cypress Hills,Brooklyn,FIRST STOP GROCERY I INC
702333,JAC   ,GRA CONVENIENT II INC            ,7626,5TH AVE                     ,BROOKLYN          ,NY,11209,40.628109,-74.023194,11209,"Bay Ridge, Fort Hamilton",Brooklyn,GRA CONVENIENT II INC
613907,JAC   ,FAMILIA MINI MARKET CORP         ,233,S 3RD ST                     ,BROOKLYN          ,NY,11211,40.710925,-73.958171,11211,Williamsburg,Brooklyn,FAMILIA MINI MARKET CORP
614151,A     ,NYCO CHEMISTS INC                ,104,JAY ST                       ,BROOKLYN          ,NY,11201,40.701672,-73.986745,11201,"Boerum Hill, Brooklyn Heights, Cobble Hill, Downtown Brooklyn, DUMBO, Vinegar Hill",Brooklyn,NYCO CHEMISTS INC
670184,A     ,BECKFORD ANNABELLE MARIE         ,549,NEW YORK AVE                 ,BROOKLYN          ,NY,11225,40.661745,-73.947827,11225,"Crown Heights, Prospect Lefferts Gardens",Brooklyn,BECKFORD ANNABELLE MARIE
612528,A     ,WALGREEN EASTERN CO INC          ,5716,AVENUE U                    ,BROOKLYN          ,NY,11234,40.624016,-73.920011,11234,"Flatlands, Kings Plaza, Marine Park, Mill Basin",Brooklyn,WALGREEN EASTERN CO INC
611898,JAC   ,72 LUCKY LOTTO INC               ,7201,3RD AVE                     ,BROOKLYN          ,NY,11209,40.633456,-74.026976,11209,"Bay Ridge, Fort Hamilton",Brooklyn,72 LUCKY LOTTO INC
612267,A     ,VISHAL REALTY INC                ,416,86TH ST                      ,BROOKLYN          ,NY,11209,40.622557,-74.027974,11209,"Bay Ridge, Fort Hamilton",Brooklyn,VISHAL REALTY INC
610176,JAC   ,MAKOLET YERUSHALIM INC           ,727,AVENUE U                     ,BROOKYLN          ,NY,11223,40.598087,-73.963171,11223,"Gravesend, Homecrest, Kensington",Brooklyn,MAKOLET YERUSHALIM INC
612080,JAC   ,ROMAN LEANDRO A                  ,630,LIBERTY AVE                  ,BROOKLYN          ,NY,11207,40.675873,-73.8866,11207,East New York,Brooklyn,ROMAN LEANDRO A
615613,JAC   ,J MEJIA FOOD CORP                ,4702,CLARENDON RD                ,BROOKLYN          ,NY,11203,40.644272,-73.932186,11203,East Flatbush,Brooklyn,J MEJIA FOOD CORP
619790,JAC   ,T&A DELI INC                     ,90,BUSHWICK AVE                  ,BROOKLYN          ,NY,11211,40.712253,-73.940829,11211,Williamsburg,Brooklyn,T&A DELI INC
616004,JAC   ,RJM MINI MARKET CORP             ,1422,FLATBUSH AVE                ,BROOKLYN          ,NY,11210,40.636136,-73.951166,11210,"Brooklyn College, Flatbush, Vanderveer",Brooklyn,RJM MINI MARKET CORP
610571,JAC   ,NAEEB ADEL M                     ,764,ROGERS AVE               ,BROOKLYN          ,NY,11226,40.652414,-73.952654,11226,"Flatbush, Prospect Park South",Brooklyn,NAEEB ADEL M
610573,JAC   ,DEKALB NATURAL MARKET INC        ,230,DEKALB AVE                   ,BROOKLYN          ,NY,11205,40.689505,-73.97004,11205,"Bedford-Stuyvesant, Navy Yard, Clinton Hill, Fort Greene",Brooklyn,DEKALB NATURAL MARKET INC
615226,JAC   ,FULTON KING PLAZA FOOD CORP      ,1741,FULTON ST                   ,BROOKLYN          ,NY,11233,40.679296,-73.929427,11233,"Bedford-Stuyvesant, Stuyvesant Heights",Brooklyn,FULTON KING PLAZA FOOD CORP
618048,A     ,BIMBO BAKERIES USA INC           ,2220,FLATBUSH AVE                ,BROOKLYN          ,NY,11234,40.615889,-73.929452,11234,"Flatlands, Kings Plaza, Marine Park, Mill Basin",Brooklyn,BIMBO BAKERIES USA INC
